#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-10 15:39:56.947
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.02221721183800623,0.07906155187907488,1.392216254048239
0.02224221183800623,0.1574222203060034,1.252486781263478
0.02226721183800623,0.1694777077563001,1.82049550557165
0.02229221183800623,0.07973130118186914,1.756522975862964
0.02231721183800623,-0.08703627521390185,1.612753132780813
0.02234221183800623,-0.07632028636919368,0.9622535149009148
0.02236721183800623,-0.03881432541271506,1.409724525336931
0.02239221183800623,-0.1037800077837584,1.471676869896922
0.02241721183800623,-0.04886056495462898,1.161241752047405
0.02244221183800623,-0.01637772376910732,1.065956352533942
0.02246721183800623,-0.001308364456236448,1.470666777322574
0.02249221183800623,0.0167748667192086,1.32790702681477
0.02251721183800623,0.01409586950803155,1.471003474847357
0.02254221183800623,0.005054253920309031,0.7565313272587731
0.02256721183800623,0.04657871069355322,1.32656023671564
0.02259221183800623,-0.02910296052219828,2.042379174403354
0.02261721183800623,-0.1175098684910407,0.8396956158800645
0.02264221183800623,-0.03111220843058106,1.110737123330022
0.02266721183800623,3.113414935207367e-05,0.9666305827230881
0.02269221183800623,0.01275637090244303,1.538006282279085
0.02271721183800623,-0.02843321121940402,1.106023357983066
0.02274221183800623,0.008068125782883205,1.25282347878826
0.02276721183800623,-0.00934535608976758,1.33834465008303
0.02279221183800623,-0.08502702730551907,1.164272029770448
0.02281721183800623,-0.09205939498485881,1.490531931284745
0.02284221183800623,-0.1134913726742752,1.155517894126102
0.02286721183800623,-0.04819081565183472,1.396256624345629
0.02289221183800623,-0.08435727800272481,1.250803293639565
0.02291721183800623,-0.02675883796241837,1.652146743180372
0.02294221183800623,-0.1496578350251653,1.898609331321203
0.02296721183800623,-0.0622555510105142,0.9194929292535302
0.02299221183800623,0.01309124555384016,1.450128228310838
0.02301721183800623,0.05695982488686426,1.480767703066051
0.02304221183800623,0.03686734580303643,1.680766032786889
0.02306721183800623,0.009407624388471727,1.390869463949108
0.02309221183800623,0.08843804211819453,0.6147816693253172
0.02311721183800623,0.223057651979841,0.9009745653904897
0.02314221183800623,0.1895701868401279,0.960570027277002
0.02316721183800623,0.1212557579551133,1.682786217935584
0.02319221183800623,-0.1024405091781699,1.486154863462572
0.02321721183800623,-0.3117371663013764,1.873693714487294
0.02324221183800623,-0.4138739349775012,1.107370148082196
0.02326721183800623,-0.3485733779550608,1.681776125361237
0.02329221183800623,-0.3117371663013764,1.360566686718678
0.02331721183800623,-0.2266790048465053,2.142715036788556
0.02334221183800623,-0.09875688801280143,1.225550979280873
0.02336721183800623,0.1165675128355535,1.276055607998257
0.02339221183800623,0.3499751448593534,1.23699869512348
0.02341721183800623,0.4152757018817939,1.326896934240423
0.02344221183800623,0.3677235013834013,1.333294187211291
0.02346721183800623,0.2756329722491905,1.320162983744772
0.02349221183800623,0.02682110626112252,2.041369081829007
0.02351721183800623,-0.2162978906531942,1.611743040206465
0.02354221183800623,-0.3458943807438837,1.030603112431774
0.02356721183800623,-0.3512523751662378,1.481777795640399
0.02359221183800623,-0.3549359963316063,1.305011595129557
0.02361721183800623,-0.223330258332534,1.205012430269138
0.02364221183800623,0.00404962996611764,1.014441631242211
