#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:09:51.231
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 1 V Attenuation: 1 X Shift: 81.92 us Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.00052507,3.316814792251873,3.316290504139256
-0.00052494,3.320490781465334,3.319415426655046
-0.00052481,3.316814792251872,3.318847258924902
-0.00052468,3.320490781465334,3.31515416867897
-0.00052455,3.313138803038409,3.312029246163179
-0.0005244200000000001,3.324166770678792,3.312029246163179
-0.0005242900000000001,3.320490781465336,3.312029246163179
-0.00052416,3.316814792251738,3.312029246163179
-0.00052403,3.022735655173503,2.83249568192186
-0.0005239,0.0268044462028705,0.1604028470565454
-0.00052377,-0.02465940278560549,-0.03305826505734787
-0.00052364,-0.03201138121253063,-0.05152371628700692
-0.00052351,-0.04303934885291835,-0.06714832886596404
-0.00052338,-0.05406731649330606,-0.06714832886596404
-0.0005232500000000001,-0.05774330570676696,-0.06771649659610611
-0.0005231200000000001,-0.05406731649330773,-0.07084141911189754
-0.00052299,-0.05774330570676696,-0.07140958684204128
-0.00052286,-0.05406731649330606,-0.07339817389754354
-0.00052273,-0.0614192949202312,-0.06771649659610779
-0.0005226,-0.05774330570676863,-0.0714095868420396
-0.00052247,-0.0614192949202312,-0.07396634162768896
-0.00052234,-0.0614192949202312,-0.0714095868420396
-0.0005222100000000001,-0.0577433057067703,-0.07396634162768896
-0.0005220800000000001,-0.05039132727984683,-0.07027325138175547
-0.00052195,-0.05406731649330606,-0.06714832886596404
-0.00052182,-0.05406731649330439,-0.06714832886596404
-0.00052169,-0.05039132727984349,-0.0665801611358203
-0.00052156,-0.04671533806638092,0.06097349428144916
-0.00052143,1.239880886645519,1.133390084926433
-0.0005213,3.283730889330708,3.271121169592829
-0.0005211700000000001,3.302110835398013,3.291575207878005
-0.0005210400000000001,3.316814792251865,3.300949975425379
-0.00052091,3.320490781465336,3.301518143155523
-0.00052078,3.324166770678799,3.306347568861744
-0.00052065,3.327842759892259,3.317426839599543
-0.00052052,3.327842759892259,3.326801607146913
-0.00052039,3.331518749105722,3.326233439416771
-0.00052026,3.331518749105722,3.323108516900979
-0.00052013,3.331518749105722,3.323108516900979
-0.0005200000000000001,3.331518749105722,3.323108516900979
-0.00051987,3.335194738319186,3.323676684631123
-0.00051974,3.338870727532645,3.327369774877057
-0.00051961,3.335194738319184,3.329358361932559
-0.00051948,3.335194738319184,3.323676684631123
-0.00051935,3.338870727532647,3.326233439416771
-0.00051922,3.331518749105722,3.322540349170837
-0.00051909,3.335194738319184,3.319415426655046
-0.0005189600000000001,3.331518749105724,3.037604232504582
-0.0005188300000000001,1.03402549069266,1.255830230774073
-0.0005187,-0.002603467504833408,-0.0219789943195474
-0.00051857,-0.009955445931755206,-0.03873994235878361
-0.00051844,-0.02833539199906806,-0.04612612285065059
-0.00051831,-0.0356873704259932,-0.05351230334251422
-0.00051818,-0.04303934885291835,-0.05976214837409707
-0.00051805,-0.04671533806638092,-0.06033031610423913
-0.0005179200000000001,-0.05039132727984182,-0.06288707088988849
-0.0005177900000000001,-0.05406731649330439,-0.06033031610423913
-0.00051766,-0.05406731649330439,-0.06345523862003055
-0.00051753,-0.05039132727984516,-0.06345523862003055
-0.0005174,-0.05406731649330606,-0.06288707088988681
-0.00051727,-0.05039132727984349,-0.06033031610424081
-0.00051714,-0.05406731649330606,-0.06345523862003055
-0.00051701,-0.05039132727984349,-0.06345523862003055
-0.0005168800000000001,-0.05406731649330439,-0.06345523862003055
-0.0005167500000000001,-0.04671533806638426,-0.06402340635017262
-0.00051662,-0.05406731649330439,-0.06544382567553282
-0.00051649,-0.0503913272798368,-0.05663722585830732
-0.00051636,-0.0356873704259932,0.3811360102174476
-0.00051623,3.261674954049933,2.879937687388978
-0.0005161,3.291082867757634,3.288450285362213
-0.00051597,3.305786824611484,3.302086310885663
-0.00051584,3.320490781465334,3.308904323647388
-0.0005157100000000001,3.324166770678795,3.313165581623463
-0.00051558,3.320490781465336,3.31998359438519
-0.00051545,3.3241667706788,3.322540349170835
-0.00051532,3.331518749105722,3.319415426655046
-0.00051519,3.327842759892259,3.320551762115333
-0.00051506,3.331518749105722,3.326801607146913
-0.00051493,3.324166770678797,3.327369774877055
-0.0005148,3.327842759892259,3.329926529662704
-0.0005146700000000001,3.327842759892259,3.327369774877055
-0.0005145400000000001,3.33151874910572,3.329926529662704
-0.00051441,3.327842759892258,3.326801607146913
-0.00051428,3.324166770678802,3.326801607146913
-0.00051415,3.335194738319184,3.326801607146913
-0.00051402,3.327842759892259,3.327369774877057
-0.00051389,3.331518749105722,3.329358361932562
-0.00051376,3.331518749105722,3.324813020091406
-0.0005136300000000001,3.331518749105722,3.332483284448354
-0.0005135000000000001,3.335194738319183,3.322540349170837
