#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:14:03.280
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 500 mV Attenuation: 1 X Shift: 83.88608 ms Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.064375,3.298434846184559,3.286177614441645
0.0645,3.298434846184559,3.286177614441645
0.064625,3.298434846184559,3.286177614441645
0.06475,3.298434846184559,3.286177614441645
0.064875,3.298434846184559,3.286177614441645
0.065,3.298434846184559,3.286177614441645
0.065125,3.298434846184559,3.286177614441645
0.06525,3.298434846184559,3.286177614441645
0.065375,3.302110835398021,3.278321081976061
0.0655,2.934511914051764,2.909797946987232
0.065625,-0.03201138121253063,-0.04639138900050131
0.06575,-0.01363143514521778,-0.02283124591476217
0.065875,-0.01363143514521778,-0.02283124591476217
0.066,-0.01363143514521778,-0.02283124591476217
0.066125,-0.009955445931755206,-0.02283124591476217
0.06625,-0.01363143514521778,-0.02283124591476217
0.066375,-0.009955445931755206,-0.02283124591476217
0.0665,-0.009955445931755206,-0.02283124591476217
0.066625,-0.009955445931755206,-0.02283124591476217
0.06675,-0.009955445931755206,-0.02283124591476217
0.066875,-0.009955445931755206,-0.02283124591476217
0.067,-0.009955445931755206,-0.02283124591476217
0.067125,-0.009955445931755206,-0.02283124591476217
0.06725,-0.01363143514521778,-0.02283124591476217
0.067375,-0.009955445931755206,-0.02283124591476217
0.0675,-0.009955445931755206,-0.02283124591476217
0.067625,-0.009955445931755206,-0.02283124591476217
0.06775,-0.009955445931755206,-0.02283124591476217
0.067875,-0.01363143514521778,-0.02283124591476217
0.068,-0.009955445931755206,-0.02250389039536284
0.068125,-0.01363143514521778,-0.01946551118822801
0.06825000000000001,-0.009955445931755206,-0.02283124591476217
0.06837500000000001,-0.01363143514521778,-0.02250389039536284
0.06850000000000001,-0.009955445931755206,-0.01913815566882868
0.06862500000000001,-0.009955445931755206,-0.01946551118822801
0.06875000000000001,-0.009955445931755206,-0.02283124591476217
0.06887500000000001,-0.01363143514521778,-0.02283124591476217
0.06900000000000001,-0.01363143514521778,-0.02283124591476217
0.06912500000000001,-0.01363143514521778,-0.02283124591476217
0.06925000000000001,-0.009955445931755206,-0.02283124591476217
0.06937500000000001,-0.01363143514521778,-0.02283124591476217
0.06950000000000001,-0.01363143514521778,-0.02283124591476217
0.06962500000000001,-0.01363143514521778,-0.02283124591476217
0.06975000000000001,-0.01363143514521778,-0.02283124591476217
0.06987500000000001,-0.01363143514521778,-0.02283124591476217
0.07000000000000001,-0.01363143514521778,-0.02283124591476217
0.07012500000000001,-0.009955445931755206,-0.02283124591476217
0.07025000000000001,-0.009955445931755206,-0.02283124591476217
0.07037499999999999,-0.01363143514521778,-0.02283124591476217
0.07049999999999999,-0.01363143514521778,-0.02283124591476217
0.07062499999999999,-0.009955445931755206,-0.02283124591476217
0.07074999999999999,-0.009955445931755206,-0.02283124591476217
